IDentification Name,USAF,NCDC,Date,HrMn,I,Type,QCP,Wind Dir,Wind Dir Q,Wind Dir I,Wind Spd,Wind Spd Q,Temp,Temp Q,Dewpt,Dewpt Q,Slp,Slp Q,RHx
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,53,7,FM-15,    ,120,5,N,3.1,5,-1.7,5,-3.3,5,1008.3,5,89
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,153,7,FM-15,    ,130,5,N,4.1,5,-1.7,5,-3.3,5,1007.7,5,89
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,253,7,FM-15,    ,130,5,N,4.1,5,-1.1,5,-2.8,5,1007.3,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,353,7,FM-15,    ,120,5,N,2.1,5,-1.1,5,-2.8,5,1007.7,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,453,7,FM-15,    ,100,5,N,2.1,5,-1.1,5,-2.8,5,1007.7,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,553,7,FM-15,    ,100,5,N,2.1,5,-1.7,5,-3.3,5,1007.5,5,89
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,653,7,FM-15,    ,100,5,N,2.6,5,-2.2,5,-3.3,5,1006.5,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,753,7,FM-15,    ,100,5,N,2.6,5,-2.2,5,-3.3,5,1005.9,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,853,7,FM-15,    ,110,5,N,2.1,5,-2.2,5,-3.9,5,1005.7,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,953,7,FM-15,    ,120,5,N,2.1,5,-2.2,5,-3.9,5,1005.1,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1053,7,FM-15,    ,130,5,N,1.5,5,-1.7,5,-2.8,5,1004.7,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1153,7,FM-15,    ,120,5,N,2.6,5,-0.6,5,-2.8,5,1004.4,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1253,7,FM-15,    ,80,5,N,1.5,5,-0.6,5,-2.2,5,1004.2,5,89
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1353,7,FM-15,    ,60,5,N,2.1,5,-0.6,5,-2.2,5,1004.3,5,89
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1453,7,FM-15,    ,80,5,N,3.6,5,0,5,-2.2,5,1004.3,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1553,7,FM-15,    ,90,5,N,3.6,5,0.6,5,-1.7,5,1004.5,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1653,7,FM-15,    ,90,5,N,2.6,5,1.7,5,-0.6,5,1003.8,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1753,7,FM-15,    ,70,5,N,4.6,5,1.7,5,-0.6,5,1002.4,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1853,7,FM-15,    ,90,5,N,4.6,5,2.2,5,0,5,1001.5,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,1953,7,FM-15,    ,60,5,N,4.6,5,2.8,5,0,5,1000.9,5,82
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,2053,7,FM-15,    ,50,5,N,4.6,5,1.7,5,-0.6,5,1000.9,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,2153,7,FM-15,    ,70,5,N,5.1,5,1.7,5,-0.6,5,1001.2,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,2253,7,FM-15,    ,60,5,N,5.1,5,1.1,5,-0.6,5,1002,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060101,2353,7,FM-15,    ,70,5,N,5.7,5,1.1,5,-0.6,5,1002,5,88
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,10,7,FM-16,    ,70,5,N,5.1,5,1,5,-1,5,9999.9,9,86
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,51,7,FM-16,    ,70,5,N,5.7,5,2,5,-1,5,9999.9,9,80
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,52,7,FM-15,    ,60,5,N,5.1,5,1.7,5,-0.6,5,1002.9,5,85
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,145,7,FM-16,    ,60,5,N,5.7,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,153,7,FM-15,    ,60,5,N,5.1,5,1.1,5,0.6,5,1003,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,251,6,FM-16,    ,70,5,N,4.1,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,253,7,FM-15,    ,60,5,N,4.6,5,1.1,5,0.6,5,1002.7,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,353,7,FM-15,    ,50,5,N,3.6,5,1.1,5,1.1,5,1002.2,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,424,7,FM-16,    ,50,5,N,4.1,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,453,7,FM-15,    ,50,5,N,5.1,5,1.1,5,1.1,5,1002.1,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,553,7,FM-15,    ,60,5,N,5.7,5,1.1,5,1.1,5,1001.5,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,639,7,FM-16,    ,50,5,N,5.7,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,653,7,FM-15,    ,50,5,N,5.7,5,1.1,5,1.1,5,1001.1,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,725,7,FM-16,    ,50,5,N,6.2,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,749,7,FM-16,    ,50,5,N,5.7,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,753,7,FM-15,    ,60,5,N,4.1,5,1.7,5,1.1,5,1001.3,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,823,7,FM-16,    ,60,5,N,3.1,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,853,7,FM-15,    ,20,5,N,5.7,5,1.7,5,1.1,5,1000.8,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,953,7,FM-15,    ,20,5,N,6.2,5,1.7,5,0.6,5,1001.2,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1037,7,FM-16,    ,20,5,N,6.7,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1053,7,FM-15,    ,20,5,N,5.7,5,1.7,5,1.1,5,1002.1,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1153,7,FM-15,    ,20,5,N,6.2,5,1.7,5,0.6,5,1002.1,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1253,7,FM-15,    ,10,5,N,6.7,5,1.7,5,0.6,5,1003.3,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1342,7,FM-16,    ,360,5,N,8.2,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1353,7,FM-15,    ,360,5,N,6.7,5,1.1,5,0.6,5,1003.6,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1429,7,FM-16,    ,350,5,N,7.7,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1451,6,FM-16,    ,360,5,N,7.7,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1453,7,FM-15,    ,360,5,N,7.7,5,1.1,5,0.6,5,1004.3,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1506,6,FM-16,    ,360,5,N,7.7,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1553,7,FM-15,    ,350,5,N,7.7,5,1.7,5,0.6,5,1005.4,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1653,7,FM-15,    ,350,5,N,7.2,5,1.7,5,0.6,5,1005.5,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1753,7,FM-15,    ,350,5,N,7.7,5,1.7,5,0.6,5,1005.8,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1853,7,FM-15,    ,340,5,N,7.2,5,1.7,5,0.6,5,1006.5,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,1953,7,FM-15,    ,340,5,N,7.7,5,1.7,5,0.6,5,1006.5,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2053,7,FM-15,    ,340,5,N,6.7,5,1.7,5,0.6,5,1008,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2143,7,FM-16,    ,350,5,N,7.7,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2151,7,FM-16,    ,340,5,N,8.2,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2153,7,FM-15,    ,340,5,N,7.2,5,1.1,5,0.6,5,1009.3,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2237,7,FM-16,    ,340,5,N,6.7,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2253,7,FM-15,    ,340,5,N,5.7,5,1.1,5,0.6,5,1010.1,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2303,7,FM-16,    ,340,5,N,6.2,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060102,2353,7,FM-15,    ,340,5,N,4.1,5,1.1,5,0.6,5,1011.2,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,53,7,FM-15,    ,310,5,N,5.1,5,1.1,5,0.6,5,1012.7,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,153,7,FM-15,    ,310,5,N,5.7,5,1.1,5,0.6,5,1013.5,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,253,7,FM-15,    ,320,5,N,5.7,5,1.1,5,0,5,1013.6,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,353,7,FM-15,    ,330,5,N,5.7,5,1.1,5,0,5,1013.7,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,453,7,FM-15,    ,360,5,N,3.6,5,0.6,5,0,5,1013.7,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,553,7,FM-15,    ,300,5,N,3.1,5,0.6,5,0,5,1014.5,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,653,7,FM-15,    ,330,5,N,1.5,5,0.6,5,0,5,1013.8,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,753,7,FM-15,    ,320,5,N,2.1,5,0.6,5,0,5,1014.2,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,853,6,FM-15,    ,300,5,N,1.5,5,0.6,5,0,5,1014.8,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,933,6,FM-16,    ,270,5,N,4.1,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,945,6,FM-16,    ,280,5,N,3.1,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,953,7,FM-15,    ,280,5,N,3.6,5,0.6,5,0,5,1015.5,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1006,7,FM-16,    ,280,5,N,3.6,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1028,7,FM-16,    ,320,5,N,1.5,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1053,7,FM-15,    ,999,9,C,0,5,0.6,5,0,5,1013.9,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1107,7,FM-16,    ,999,9,C,0,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1137,7,FM-16,    ,999,9,C,0,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1153,7,FM-15,    ,999,9,C,0,5,0.6,5,0,5,1014,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1210,7,FM-16,    ,999,9,C,0,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1234,7,FM-16,    ,999,9,C,0,5,1,5,0,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1253,7,FM-15,    ,999,9,C,0,5,0.6,5,0,5,1013.8,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1353,7,FM-15,    ,160,5,N,1.5,5,0.6,5,0,5,1013.6,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1409,7,FM-16,    ,190,5,N,2.6,5,1,5,1,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1453,7,FM-15,    ,200,5,N,2.6,5,0.6,5,0.6,5,1014.8,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1553,7,FM-15,    ,180,5,N,4.1,5,1.1,5,1.1,5,1014.3,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1632,7,FM-16,    ,170,5,N,5.7,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1653,7,FM-15,    ,160,5,N,5.7,5,2.2,5,1.1,5,1013.4,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1753,7,FM-15,    ,200,5,N,5.7,5,1.7,5,1.1,5,1013,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1810,7,FM-16,    ,180,5,N,5.1,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1822,7,FM-16,    ,170,5,N,4.6,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1833,7,FM-16,    ,170,5,N,3.6,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1853,7,FM-15,    ,170,5,N,4.1,5,1.7,5,1.1,5,1011.3,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1914,7,FM-16,    ,170,5,N,4.6,5,2,5,1,5,9999.9,9,93
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,1953,7,FM-15,    ,160,5,N,4.1,5,1.7,5,1.1,5,1010.1,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,2053,7,FM-15,    ,150,5,N,5.1,5,1.7,5,1.1,5,1009.3,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,2153,7,FM-15,    ,140,5,N,5.7,5,2.2,5,1.1,5,1008.8,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,2253,7,FM-15,    ,130,5,N,5.1,5,2.2,5,1.1,5,1007.6,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060103,2353,7,FM-15,    ,140,5,N,5.1,5,1.7,5,1.1,5,1007.2,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,53,7,FM-15,    ,140,5,N,4.1,5,1.7,5,1.1,5,1007.4,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,153,7,FM-15,    ,140,5,N,3.6,5,2.2,5,1.7,5,1007.5,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,253,7,FM-15,    ,130,5,N,2.6,5,2.2,5,1.1,5,1007.6,5,92
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,353,7,FM-15,    ,140,5,N,4.1,5,2.2,5,1.7,5,1006.2,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,412,7,FM-16,    ,150,5,N,3.6,5,2,5,2,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,443,7,FM-16,    ,130,5,N,3.6,5,2,5,2,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,453,7,FM-15,    ,140,5,N,2.6,5,2.2,5,1.7,5,1006.6,5,96
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,551,6,FM-16,    ,999,9,C,0,5,2,5,2,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,553,7,FM-15,    ,999,9,C,0,5,2.2,5,2.2,5,1006.3,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,651,6,FM-16,    ,999,9,C,0,5,2,5,2,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,653,7,FM-15,    ,999,9,C,0,5,2.2,5,2.2,5,1006.3,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,753,7,FM-15,    ,310,5,N,2.6,5,2.2,5,2.2,5,1006.9,5,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,842,7,FM-16,    ,310,5,N,3.6,5,2,5,2,5,9999.9,9,100
AMES MUNICIPAL AIRPORT        ,725472,94989,20060104,853,7,FM-15,    ,300,5,N,3.6,5,1.7,5,1.7,5,1008.4,5,100
